     -1.1850244498     -1.1850191333     -1.1843566603     -1.1843519480
     -1.1814868897     -1.1814838792     -1.1808918804     -1.1808882048
     -1.1804823342     -1.1804788341     -1.1802911824     -1.1802884417
     -1.1797426417     -1.1797410096     -1.1788451214     -1.1788415840
     -1.1771088546     -1.1771076498     -1.1753931765     -1.1753912519
     -0.4077545375     -0.3965194137     -0.3719526501     -0.3673246639
     -0.3604933044     -0.3550365263     -0.3534145354     -0.3521044595
     -0.3490755884     -0.3442284681     -0.3429181871     -0.3424909156
     -0.3378219098     -0.3365935707     -0.2900325833     -0.2857691710
     -0.1106379571     -0.1016163902     -0.0996004763     -0.0963836574
     -0.0889631225     -0.0879304467     -0.0805475745     -0.0766265295
     -0.0742731474     -0.0730319666     -0.0723504255     -0.0666050229
     -0.0628785602     -0.0537466517     -0.0517749733     -0.0486874617
     -0.0421068720     -0.0296326738     -0.0278772868     -0.0254976889
     -0.0243269235     -0.0211172508     -0.0139027150     -0.0123876944
     -0.0095033486     -0.0047871302     -0.0002601824      0.0016203952
      0.0025381126      0.0143508422      0.0175897086      0.0221867767
      0.0257186987      0.0264613184      0.0274909701      0.0276849431
      0.0296273505      0.0363919449      0.0381274147      0.0391242427
      0.0398346418      0.0447375880      0.0489053436      0.0536879136
      0.0601382059      0.0663333191      0.0695919543      0.0751738024
      0.0753512568      0.0836220718      0.0843259374      0.0887364635
      0.0910324645      0.0925515358      0.0987060739      0.1058684038
      0.1682519115      0.1735402314      0.1760745986      0.1789517069
      0.1841875739      0.1860217462      0.1874278293      0.1879013681
      0.1933650226      0.1947637745      0.1970178620      0.2003151647
      0.2003196449      0.2020359540      0.2052858798      0.2075774279
      0.2078679754      0.2093135246      0.2117854280      0.2138154289
      0.2197853495      0.2213004727      0.2281542720      0.2383924467
      0.2408166791      0.2412438325      0.2455427302      0.2502234969
      0.2528329410      0.2599637767      0.2742807976      0.2838482486
      0.3362167939      0.3368919709      0.3533356667      0.3610621837
      0.3672713889      0.3743553408      0.3845215147      0.3910096953
      0.3933618117      0.3998041683      0.4050064369      0.4098364599
      0.4130147378      0.4262609044      0.4281600279      0.4347854266
      0.4395125909      0.4459673527      0.4501214129      0.4528490464
      0.4541197838      0.4699278456      0.4710220696      0.4715392475
      0.4741245567      0.4760610504      0.4774488843      0.4828370051
      0.4847983482      0.4870599479      0.4900366242      0.4943541295
=== energy_eigen_values ===
 ik =    8 (  0.175000 -0.175000 -0.000000 )
     -1.1886061894     -1.1886018411     -1.1871909786     -1.1871830177
     -1.1847054322     -1.1846998466     -1.1842780224     -1.1842739306
     -1.1818542338     -1.1818499091     -1.1808492333     -1.1808456795
     -1.1806138027     -1.1806090276     -1.1804412075     -1.1804380994
     -1.1798249939     -1.1798213273     -1.1788117520     -1.1788069113
